Store ID,Division,District #,Banner,Street Address,City,ST,ZIP,County,Meat Sales,Seafood Sales,Meat + Seafood Sales,Total Sales,Meat Shrink,Seafood Shrink,Meat + Seafood Shrink,Total Shrink,Meat Dept Shrink Pct,Seafood Dept Shrink Pct,Meat + Seafood Dept Shrink Pct,Meat Pct of Total Shrink,Seafood Pct of Total Shrink,Meat + Seafood Pct of Total Shrink,Meat Butcher Block,Seafood Butcher Block,Total Butcher Block Length,Meat Markdown,Meat Markdown Quantity,Seafood Markdown,Seafood Markdown Quantity,Weekly Labor Hours
8270,East,49,FoodCo,7555 Cedar St,Boise,OR,84158,Multnomah,45839.31703,77370.55083420768,49215.34910425906,47458.89051001537,-22278.37,-27100.56,-49378.93,-873502.54,-0.011480305,-0.046171004,-0.019536409,-0.025504642,-0.031025165,-0.056529807,16,14,30,-776001.6464,135826,-219914.9584,102420,115.5
1860,North,37,FoodCo,4114 Elm St,Salt Lake,WA,86970,Clark,74792.88272269368,83826.08202151611,78812.63689320211,43346.44827503928,-92249.77,-22113.67,-114363.44,-879157.9,-0.033850795,-0.034793785,-0.034029127,-0.104929695,-0.02515324,-0.130082935,12,10,22,-571314.909,116451,-147675.0531,109300,84.7
6390,East,49,FoodCo,1786 Maple St,Seattle,NV,86938,Maricopa,56879.17905081131,71311.63677660309,58221.97026648886,37081.41473918853,-43003.86,-7607.13,-50610.99,-975764.93,-0.019200355,-0.014052316,-0.01819828,-0.044071947,-0.007796068,-0.051868015,16,16,32,-885672.3959,87227,-193397.7721,90749,123.2
6191,Central,17,SuperGrocery,3109 Cedar St,Las Vegas,ID,93772,Maricopa,59292.79983635074,90748.15932704779,65743.43310345657,69529.54805725066,-34168.49,-14447.57,-48616.06,-704239.6,-0.014822676,-0.02100916,-0.01624418,-0.048518274,-0.020515134,-0.069033409,14,12,26,-648626.7349,111910,-216562.3179,105121,100.1
6734,Mountain,49,MarketTown,7906 Oak St,Salt Lake,UT,98017,Multnomah,57738.96720991391,55542.79398,54832.38820754811,40349.647389166785,-29596.36,-18664.19,-48260.55,-856475.67,-0.013078129,-0.044162941,-0.017969694,-0.034555985,-0.021791851,-0.056347835,18,10,28,-846718.8868,116041,-132413.5543,117487,107.8
7265,Pacific,2,FreshMart,254 Oak St,Seattle,WA,90344,Multnomah,53730.02012393741,49288.70593223118,49300.76663111033,82650.89995686017,-81547.52,-5184.83,-86732.35,-775002.77,-0.037851551,-0.013806533,-0.034282398,-0.10522223,-0.006690079,-0.11191231,18,10,28,-767995.5728,145681,-104476.918,113361,107.8
1466,East,2,FreshMart,1509 Cedar St,Phoenix,ID,87266,Clark,67199.29978199463,42195.18844507915,60369.260951716235,30000,-59445.44,-16931.16,-76376.6,-842104.07,-0.023594997,-0.052560352,-0.026878626,-0.07059156,-0.020105781,-0.090697341,18,14,32,-789590.8645,145481,-96712.6767,101223,123.2
5426,North,28,MarketTown,884 Elm St,Denver,ID,88702,King,54217.72172112556,85690.97547317712,59505.64935290816,83871.08238029317,-84516.96,-22578.51,-107095.47,-861420.15,-0.038990673,-0.034757322,-0.038014533,-0.098113516,-0.026210799,-0.124324315,14,14,28,-753659.4376,148576,-181522.7047,94056,107.8
6578,Central,23,FreshMart,8196 Oak St,Salt Lake,ID,80384,Clark,70475.20844,74511.70651148303,72165.39029,65172.670964771416,-32900.28,-19241.43,-52141.71,-795164.98,-0.012614254,-0.034029334,-0.016429731,-0.041375414,-0.024198035,-0.065573449,16,12,28,-979902.369,144174,-174124.2261,108380,107.8
9322,South,37,MarketTown,7660 Elm St,Portland,NV,80404,Multnomah,65741.54166826617,65082.066181953094,65086.88119705575,59345.807619737454,-56074.65,-19589.97,-75664.62,-830893.76,-0.022611614,-0.039620398,-0.025439076,-0.067487148,-0.023576985,-0.091064133,14,10,24,-696426.8535,106160,-160985.223,106035,92.4
2685,Mountain,32,FreshMart,7443 Oak St,Portland,OR,88175,Salt Lake,62956.05942078329,69538.92250654544,63597.50573973018,52634.92852,-75930.77,-27051.42,-102982.19,-838709.91,-0.031579651,-0.051234055,-0.035118528,-0.090532816,-0.032253607,-0.122786423,18,10,28,-638149.2219,97633,-176805.4305,110620,107.8
1769,Mountain,33,FoodCo,7306 Oak St,Phoenix,NV,95158,Multnomah,53086.85599939448,50871.47803943284,49104.95061131136,63220.525728983215,-88959.96,-10612.46,-99572.42,-766657.17,-0.041628928,-0.02739045,-0.039443594,-0.116036168,-0.013842511,-0.129878678,14,14,28,-712720.9216,97014,-118752.3048,99877,107.8
7949,Pacific,1,FreshMart,5696 Pine St,Seattle,CO,92763,Salt Lake,57969.56700054247,98305.09897981239,66490.71089431956,60473.49262686617,-51626.61,-32687.45,-84314.06,-864661.94,-0.022750101,-0.043900804,-0.027975378,-0.059707277,-0.037803734,-0.097511011,14,10,24,-820505.875,129104,-256345.636,135316,92.4
3433,Mountain,19,MarketTown,5901 Oak St,Boise,WA,98384,Ada,77633.15725525093,67536.67874048545,77190.26050751781,78947.35149427073,-98175.39,-19638.04,-117813.43,-846913.05,-0.035035656,-0.038286592,-0.035538654,-0.115921451,-0.023187788,-0.139109239,14,10,24,-987639.7455,121621,-117077.3513,144041,92.4
6311,East,2,MarketTown,2906 Maple St,Seattle,OR,89860,Multnomah,73876.95426180509,67273.34228623542,73504.09741136627,64057.74937869707,-122702.27,-11931.16,-134633.43,-943607,-0.045439111,-0.023351415,-0.041924817,-0.130035354,-0.012644205,-0.142679558,16,10,26,-970951.2868,148388,-123849.9407,133352,100.1
6051,North,44,MarketTown,637 Cedar St,Phoenix,OR,85989,Ada,52053.73422032069,75460.06122218499,54686.43146233028,60785.033371725774,-73043.45,-30879.92,-103923.37,-759911.65,-0.034634526,-0.053931503,-0.038754897,-0.096120977,-0.040636198,-0.136757174,12,14,26,-605522.6969,96014,-208273.0428,110911,100.1
7420,Mountain,26,MarketTown,6086 Cedar St,Portland,OR,95106,King,67949.29856687652,72209.16615966952,69118.14792474694,56339.80536740474,-49063.52,-27334.51,-76398.03,-944037.26,-0.019318378,-0.049871308,-0.024741626,-0.051972016,-0.028954906,-0.080926922,12,12,24,-923362.6804,113755,-144975.7603,112784,92.4
2184,Mountain,32,MarketTown,1941 Elm St,Seattle,UT,97844,Clark,77574.05412122357,68794.00059928888,77469.62561459141,62407.746559128005,-30738.98,-22422.26,-53161.24,-673067.2,-0.010976032,-0.042922584,-0.015998239,-0.045670001,-0.033313553,-0.078983555,14,16,30,-627441.3806,120390,-106869.5737,83191,115.5
5555,South,6,SuperGrocery,8816 Oak St,Portland,OR,83636,Salt Lake,41841.575494413104,55321.177962381415,39470.22471284349,59974.26938101158,-82091.5,-22112.25,-104203.75,-908219.55,-0.044803953,-0.05252908,-0.046247201,-0.090387286,-0.024346811,-0.114734097,12,12,24,-565974.2892,103711,-97138.2653,113160,92.4
4385,South,32,SuperGrocery,7071 Maple St,Salt Lake,NV,90916,Clark,74503.44069259433,72082.44419084466,75393.30153,38342.47346626307,-29485.29,-29198.33,-58683.62,-1001761.13,-0.010850775,-0.053364706,-0.017976347,-0.029433454,-0.029146998,-0.058580452,12,16,28,-546598.4684,137993,-133899.3542,144641,107.8
7396,West,4,FreshMart,5725 Elm St,Boise,OR,84809,Ada,56702.32907407989,90817.60750313305,63268.408525636005,41078.97459866481,-100546.1,-31256.88,-131802.98,-918992.54,-0.044988066,-0.045418147,-0.04508932,-0.109409049,-0.034012115,-0.143421164,14,10,24,-592076.7526,107213,-269406.8814,129723,92.4
9666,Central,11,MarketTown,3050 Pine St,Salt Lake,AZ,93456,Salt Lake,74905.49839310779,83690.36674,78884.74551784461,74138.63708109311,-85005.08,-32901.43,-117906.51,-986011.68,-0.031157485,-0.051850673,-0.035062198,-0.086211027,-0.033368195,-0.119579222,14,12,26,-745606.8587,137784,-199632.1709,83631,100.1
3558,East,17,FreshMart,8092 Elm St,Portland,WA,95444,Clark,55216.88477096637,86981.23032729552,60812.51343004377,62312.58307304979,-104385.7,-29585.98,-133971.68,-849907.33,-0.047562708,-0.044873567,-0.046941477,-0.122820096,-0.03481083,-0.157630927,18,16,34,-612835.0193,87421,-254857.0884,86172,130.9
8849,Mountain,38,MarketTown,4880 Elm St,Portland,OR,85997,Multnomah,39841.848977698726,59030.324464525984,38537.25351104382,52752.07202568752,-74591.44,-19753.81,-94345.25,-959607.65,-0.041951328,-0.044007038,-0.042365695,-0.077731185,-0.020585299,-0.098316484,12,14,26,-602924.1303,97727,-141411.3704,122080,100.1
3047,Mountain,24,MarketTown,2468 Oak St,Denver,WA,82048,Maricopa,42459.49816286266,52676.307126740794,39357.69563043179,55812.57744658057,-92296.36,-16414.78,-108711.14,-953329.48,-0.049917365,-0.04093058,-0.048315578,-0.096814755,-0.01721837,-0.114033125,16,14,30,-513484.0703,84358,-118655.9189,100281,115.5
3747,North,5,SuperGrocery,6755 Pine St,Denver,AZ,92338,Ada,67192.85417,64149.632738234024,66234.55067009464,65931.94422120145,-60533.34,-23218.72,-83752.06,-1072706.13,-0.024028471,-0.047635833,-0.027855558,-0.056430497,-0.021644996,-0.078075493,14,12,26,-729919.6401,145108,-128067.7744,108671,100.1
1189,West,34,SuperGrocery,8273 Elm St,Salt Lake,AZ,97100,Clark,70316.76278786873,66560.49269347254,69886.39806181617,53974.91973219004,-105945.82,-9065.04,-115010.86,-960241.49,-0.040687533,-0.017930248,-0.036987388,-0.110332475,-0.009440375,-0.11977285,18,12,30,-644485.5099,112117,-162427.3916,131431,115.5
3734,Central,6,FoodCo,4595 Maple St,Las Vegas,WA,84544,Ada,53134.784211418446,80353.52180118184,57035.76120784013,47975.51837543219,-55760.26,-32935.17,-88695.43,-1131083.36,-0.026077237,-0.054043543,-0.03227997,-0.049298099,-0.029118252,-0.078416351,16,10,26,-587277.5418,111910,-138849.8184,108602,100.1
4005,West,22,SuperGrocery,9263 Maple St,Salt Lake,ID,84976,Ada,75909.13096893033,43340.84493658588,69059.77446,64330.37371519085,-80445.05,-17725.8,-98170.85,-1056561.13,-0.029195024,-0.05359217,-0.031809718,-0.076138567,-0.016776881,-0.092915447,12,12,24,-676332.8231,135754,-125571.3506,131399,92.4
5658,Pacific,11,FoodCo,6102 Cedar St,Denver,CO,92775,Salt Lake,41957.966571062265,86136.00589907903,47823.37760440723,43258.99935557874,-64422.66,-7484.41,-71907.07,-795865.6,-0.035100219,-0.011462367,-0.028897525,-0.080946657,-0.009404113,-0.09035077,18,10,28,-393947.0383,142438,-238894.3591,103472,107.8
2899,Central,48,FoodCo,6714 Pine St,Portland,UT,90015,Salt Lake,65507.70781838201,63721.669825532255,64497.96751376281,66450.12568481825,-111179.67,-24834.98,-136014.65,-857434.63,-0.044947083,-0.051290831,-0.045985582,-0.129665477,-0.028964284,-0.15862976,14,10,24,-793247.8517,109371,-127589.5372,129230,92.4
8734,Mountain,16,FoodCo,9458 Pine St,Phoenix,ID,83419,Maricopa,48607.69795299358,60150.46601995687,47274.866262834395,32789.65667628404,-99496.43,-7519.81,-107016.24,-864470.48,-0.049363341,-0.016443504,-0.043275509,-0.115095231,-0.008698747,-0.123793978,16,14,30,-672487.7813,131501,-178607.5056,87099,115.5
2267,Mountain,33,FoodCo,6019 Cedar St,Salt Lake,ID,94430,Multnomah,56861.56184144091,52377.46493218989,53141.25892890966,73044.80847099455,-91207.38,-10669.99,-101877.37,-998574.98,-0.040730935,-0.026755941,-0.038618363,-0.091337538,-0.010685217,-0.102022754,14,14,28,-725293.7913,140946,-145574.2022,105431,107.8
2528,Central,9,FoodCo,953 Elm St,Portland,NV,87239,Ada,67182.72430576876,43840.357255402705,60793.28910496998,66624.60214,-67283.1,-15780.85,-83063.95,-887835.09,-0.026710672,-0.047175408,-0.029109764,-0.07578333,-0.017774528,-0.093557859,12,16,28,-737296.4362,118467,-111480.7063,136492,107.8
4556,Mountain,6,FreshMart,4246 Pine St,Phoenix,UT,94489,Clark,53782.82488697266,76753.79200486718,56696.85646205181,62702.11118630119,-57893.39,-10503.83,-68397.22,-868757.47,-0.026854281,-0.018037991,-0.024979339,-0.0666393,-0.012090636,-0.078729936,16,14,30,-594917.9989,97625,-130644.2196,127684,115.5
4890,East,16,SuperGrocery,3869 Maple St,Phoenix,UT,96633,King,60806.79751726223,66794.16620824407,60794.56007014209,73921.09106561217,-92681.75,-25822.35,-118504.1,-1034340.57,-0.039503294,-0.050898347,-0.041529246,-0.089604674,-0.024965036,-0.114569711,12,14,26,-874342.4011,113893,-149991.0255,110111,100.1
9838,Central,29,FoodCo,674 Maple St,Denver,ID,90357,Ada,81336.62855089802,48686.94393491735,75714.06607440716,86691.29473,-56747.36,-19146.29,-75893.65,-725553.82,-0.019551085,-0.051606707,-0.023184103,-0.078212475,-0.026388518,-0.104600993,12,12,24,-881832.1776,111007,-111754.3583,143936,92.4
6393,West,3,MarketTown,1248 Oak St,Salt Lake,OR,97154,Ada,57967.787603722456,48618.967416779604,53200.94421,72845.33677509638,-32720.14,-13105.56,-45825.7,-758089.47,-0.014418965,-0.035373384,-0.01735996,-0.043161317,-0.017287616,-0.060448934,18,14,32,-671324.6983,119532,-91330.1132,102614,123.2
9792,Central,20,SuperGrocery,6393 Pine St,Seattle,NV,84363,Maricopa,78818.45067,61360.418556521385,76679.45044026186,36731.844773997356,-68546.66,-4813.14,-73359.8,-895456.22,-0.024184885,-0.010319292,-0.022225539,-0.076549426,-0.00537507,-0.081924497,14,16,30,-581390.7106,134253,-100743.8223,121991,115.5
9433,Mountain,36,SuperGrocery,6557 Elm St,Boise,NV,90176,Multnomah,49807.87712202718,87988.47792012154,55875.15865180769,40571.78890278046,-44013.14,-16240.34,-60253.48,-857564.9,-0.021489561,-0.024351908,-0.022192652,-0.051323393,-0.018937739,-0.070261131,16,12,28,-549406.5651,92323,-236980.1618,140920,107.8
8513,East,19,FoodCo,7609 Cedar St,Denver,AZ,97461,King,74303.34490016827,62372.42645808742,72603.84237342367,53305.38592090996,-59261.79,-19362.84,-78624.63,-857786.35,-0.021852324,-0.040846352,-0.024678454,-0.069086889,-0.022573033,-0.091659922,12,16,28,-748596.4815,94210,-106378.0922,143530,107.8
3612,East,26,FreshMart,4877 Cedar St,Denver,UT,88427,Salt Lake,87761.58432718838,45855.43552574696,81141.49657,64334.76652965659,-59515.24,-20652.2,-80167.44,-1084340.93,-0.019344312,-0.059059321,-0.023397581,-0.054886096,-0.019045855,-0.073931951,12,14,26,-860731.3131,96456,-111500.1354,116224,100.1
8041,Pacific,3,FoodCo,3954 Elm St,Seattle,ID,88580,Salt Lake,30000,62556.36112193919,30006.452155222465,61070.591701096695,-17658.11,-19773.28,-37431.39,-862149.13,-0.011683727,-0.041590685,-0.018840344,-0.020481503,-0.022934872,-0.043416375,16,16,32,-477636.237,111367,-184127.5369,87788,123.2
7235,West,19,FreshMart,2591 Oak St,Boise,AZ,84858,Clark,54720.39394245118,62198.00311,53706.565624106646,48057.04140806061,-23371.91,-10868.09,-34240,-902438.42,-0.010714956,-0.022990173,-0.012901429,-0.02589862,-0.012043027,-0.037941647,12,12,24,-669031.6266,134624,-177377.356,108082,92.4
6486,South,20,MarketTown,3224 Cedar St,Portland,WA,90040,King,75001.05074768668,30000,64617.77853749033,63306.17531238921,-135200.32,-9604.05,-144804.37,-1044966.37,-0.049508895,-0.041700291,-0.048901558,-0.12938246,-0.009190774,-0.138573235,18,10,28,-878182.7231,90106,-58856.1838,96531,107.8
8099,South,32,SuperGrocery,5791 Pine St,Las Vegas,CO,99198,Salt Lake,63486.00637826831,65099.19744928815,62920.27525,49488.16110070254,-65575.41,-18298.75,-83874.16,-911984.19,-0.027110924,-0.036999274,-0.028789569,-0.071904108,-0.020064767,-0.091968875,18,16,34,-853773.5201,148008,-183134.3794,124857,130.9
1775,Central,7,MarketTown,3151 Oak St,Salt Lake,NV,99758,Clark,71961.44465555577,62753.0506,70451.31366,53062.25077063366,-67199.51,-23364.73,-90564.24,-710795.59,-0.025373067,-0.048992261,-0.028977173,-0.094541259,-0.032871237,-0.127412496,18,16,34,-960323.4436,144315,-95413.0249,90142,130.9
9226,Pacific,41,FreshMart,104 Pine St,Las Vegas,WA,95254,Multnomah,57567.87278112976,75067.43935160224,59889.36112687102,39562.22470415321,-83980.84,-8743.13,-92723.97,-828639.68,-0.037185892,-0.01534904,-0.032787517,-0.101347838,-0.010551184,-0.111899022,18,12,30,-776043.8688,149249,-115939.1963,128355,115.5
