Store ID,Division,District #,Banner,Street Address,City,ST,ZIP,County,Meat Sales,Seafood Sales,Meat + Seafood Sales,Total Sales,Meat Shrink,Seafood Shrink,Meat + Seafood Shrink,Total Shrink,Meat Dept Shrink Pct,Seafood Dept Shrink Pct,Meat + Seafood Dept Shrink Pct,Meat Pct of Total Shrink,Seafood Pct of Total Shrink,Meat + Seafood Pct of Total Shrink,Meat Butcher Block,Seafood Butcher Block,Total Butcher Block Length,Meat Markdown,Meat Markdown Quantity,Seafood Markdown,Seafood Markdown Quantity,Weekly Labor Hours
4152,North,33,FreshMart,5322 Maple St,Portland,WA,91470,Clark,67761.21056634658,90378.38933,73796.26878908953,49277.02772753636,-47474.12,-32910.19,-80384.31,-937502.21,-0.018730154,-0.048051396,-0.024967704,-0.050638942,-0.03510412,-0.085743062,12,12,24,-991308.1165,90756,-219516.3253,89866,92.4
2585,Central,40,MarketTown,5415 Oak St,Denver,OR,81252,Salt Lake,64185.191243301146,80783.51023587816,67787.92444552013,41938.87321543225,-117007.21,-22707.09,-139714.3,-882456.02,-0.047998446,-0.03706333,-0.045802177,-0.132592682,-0.025731696,-0.158324377,16,16,32,-496435.0415,148011,-167230.5,144027,123.2
4943,Pacific,39,FreshMart,4969 Cedar St,Boise,CO,86996,Maricopa,83720.31546848938,62248.938683398184,81635.63134570757,50102.440941327484,-122998.1,-27511.22,-150509.32,-810573.78,-0.0414538,-0.058149594,-0.043749861,-0.151742017,-0.033940427,-0.185682443,16,14,30,-709601.6382,116378,-131190.0111,137906,115.5
8555,West,18,MarketTown,976 Oak St,Denver,WA,92173,Maricopa,70238.50696745561,51123.34805,65682.56033665608,75920.09120107046,-35322.75,-10548.83,-45871.58,-753408.21,-0.013576439,-0.027093618,-0.015335943,-0.046883946,-0.01400148,-0.060885426,16,16,32,-524289.0377,84255,-121822.2174,108138,123.2
4073,West,40,SuperGrocery,9283 Oak St,Phoenix,WA,84673,Maricopa,71466.32472276565,100000,79936.02943954399,50138.92843554396,-70364.11,-31528.73,-101892.84,-895929.8,-0.026703231,-0.0416311,-0.030035824,-0.078537526,-0.035191072,-0.113728598,16,12,28,-868232.7034,94484,-180515.9468,109956,107.8
2021,West,1,MarketTown,7127 Oak St,Denver,CO,95781,Salt Lake,60403.51542051305,66606.89374978749,60356.274941441894,97429.56166,-105470.91,-28635.89,-134106.8,-998800.48,-0.045164734,-0.056601411,-0.047201241,-0.105597576,-0.028670281,-0.134267857,14,10,24,-886474.868,136549,-122610.6993,85439,92.4
4843,West,11,SuperGrocery,4242 Oak St,Denver,CO,93051,Maricopa,59285.70217595337,66005.35887657927,59119.38889948477,66583.96155785385,-110152.26,-7583.81,-117736.07,-847913.74,-0.04778928,-0.015125483,-0.041953445,-0.129909748,-0.008944082,-0.13885383,16,10,26,-573234.7716,114503,-148873.7479,127241,100.1
8989,West,28,MarketTown,7066 Pine St,Portland,WA,86881,King,60098.24701737004,65499.9161,59766.37233,62301.787914945366,-66775.06,-28293.53,-95068.59,-855720.05,-0.028696059,-0.056861418,-0.03365779,-0.078033768,-0.033064003,-0.111097771,14,14,28,-896832.9049,125113,-174578.9236,122533,107.8
7873,Pacific,25,FreshMart,7179 Maple St,Portland,CO,86949,Multnomah,72305.46051305269,68451.33275,72306.41272,49905.02347371724,-91790.33,-23076.53,-114866.86,-825347.54,-0.034536455,-0.044394293,-0.036149058,-0.111214156,-0.027959773,-0.139173929,14,16,30,-563591.6753,85249,-168365.7329,108270,115.5
6675,Pacific,23,MarketTown,8087 Elm St,Portland,WA,89521,Clark,60269.08277,63902.93744140692,59503.723723450945,69622.09739604697,-38894.36,-6502.6,-45396.96,-781879.78,-0.016681359,-0.013391851,-0.016114383,-0.049744681,-0.008316624,-0.058061305,18,10,28,-902068.6106,99201,-125989.7709,119279,107.8
1161,East,31,FreshMart,6899 Oak St,Las Vegas,WA,88017,Clark,70760.35512319679,58200.90574892286,68077.71480604145,53097.57236889398,-129871.41,-11087.17,-140958.58,-836003.31,-0.049646744,-0.025048178,-0.046086828,-0.155347961,-0.013262113,-0.168610074,14,16,30,-707144.6445,138576,-126623.116,103888,115.5
5297,South,30,MarketTown,4565 Cedar St,Phoenix,OR,86941,Salt Lake,97117.36165289885,58556.90751005494,93544.28657235141,68203.91341272826,-64161.76,-20221.09,-84382.85,-937906.37,-0.019266868,-0.045408599,-0.022350264,-0.068409558,-0.021559817,-0.089969375,12,12,24,-733581.5877,89686,-104262.707,97630,92.4
1995,Mountain,42,MarketTown,735 Oak St,Portland,ID,90209,Maricopa,79341.45901703933,65385.31538107971,78259.31840471085,100000,-135897.47,-6639.98,-142537.45,-810798.04,-0.047709272,-0.013367526,-0.042609869,-0.16760952,-0.008189438,-0.175798957,14,10,24,-846486.2468,133363,-106759.028,141063,92.4
8629,West,35,FoodCo,1793 Cedar St,Boise,WA,97715,Maricopa,61670.76848,58602.51960895036,59435.44895210707,58217.303295710604,-85271.77,-17429.01,-102700.78,-882940.82,-0.035985866,-0.039108529,-0.036480188,-0.096576994,-0.019739726,-0.11631672,18,14,32,-595609.1857,80661,-158894.3793,115144,123.2
2016,North,7,FreshMart,9974 Pine St,Las Vegas,AZ,89550,Ada,84213.79180247478,56352.251006708146,80533.64415466774,80278.06395825637,-102258.89,-11701.42,-113960.31,-706434.22,-0.034309473,-0.027294143,-0.033427278,-0.144753591,-0.016564062,-0.161317652,14,12,26,-765909.0287,124843,-108498.2189,132161,100.1
8869,Mountain,16,FoodCo,4852 Cedar St,Seattle,NV,84637,Multnomah,60459.62952213849,67233.96614,60577.99478019283,49763.31826784826,-71289.1,-20959.74,-92248.84,-961167.62,-0.03050754,-0.041045778,-0.032397423,-0.074169269,-0.02180654,-0.095975809,12,14,26,-610967.155,140963,-120283.637,130979,100.1
7439,Pacific,26,FreshMart,8411 Elm St,Boise,UT,84854,King,36399.03828225126,62433.71277669295,36133.39161592799,54399.26352123861,-32392.34,-5830.26,-38222.6,-664626.22,-0.019226791,-0.012287106,-0.017701774,-0.04873768,-0.008772239,-0.057509919,12,12,24,-607529.6448,122828,-160535.3249,86979,92.4
8892,North,48,FoodCo,930 Maple St,Salt Lake,ID,99561,Clark,51603.075960001035,85796.55099237866,57017.01571480994,84433.42535370702,-35773.17,-34846.34,-70619.51,-850828.43,-0.017061121,-0.053576841,-0.025706325,-0.042045104,-0.040955778,-0.083000882,12,10,22,-645452.0466,128604,-210475.9353,106189,84.7
7863,North,49,SuperGrocery,5277 Cedar St,Salt Lake,ID,90320,Ada,38868.97686643908,30609.872054558968,30000,44696.88534993321,-32965.71,-13782.81,-46748.52,-911890.32,-0.018819447,-0.058674469,-0.023532087,-0.036150959,-0.015114548,-0.051265507,18,14,32,-459399.1412,90526,-76728.2351,122600,123.2
8916,North,2,MarketTown,9661 Cedar St,Boise,ID,98564,Ada,61294.52015,80317.86464481053,64880.820373867035,86612.42760942568,-41189.2,-35601.14,-76790.34,-925178.92,-0.017457529,-0.058443897,-0.025868003,-0.044520253,-0.038480276,-0.083000529,18,14,32,-759882.5697,148910,-149716.3993,139560,123.2
9529,East,1,FreshMart,9032 Maple St,Portland,OR,84892,Salt Lake,66754.95613,82370.99085158523,70686.14632485116,71979.99223271396,-103261.86,-29658.03,-132919.89,-964954.62,-0.041183379,-0.04748259,-0.042439628,-0.107012141,-0.030735155,-0.137747296,16,12,28,-860604.0336,105592,-153984.1811,141558,107.8
1878,Pacific,48,FreshMart,8408 Elm St,Seattle,WA,87043,Clark,91228.39954,38281.34866711355,82453.05412357433,56180.26836147129,-76109.68,-4830.17,-80939.85,-838523.26,-0.024005009,-0.016504318,-0.023371163,-0.090766331,-0.005760329,-0.09652666,18,14,32,-806989.9479,108982,-71456.2588,86910,123.2
5887,North,12,MarketTown,6049 Oak St,Seattle,OR,96521,Salt Lake,71308.75068387954,61268.733469463594,69426.06215,70648.58746883534,-32394.54,-22314.66,-54709.2,-802425.65,-0.012313706,-0.04791317,-0.017668064,-0.040370768,-0.027809006,-0.068179775,12,12,24,-743744.7825,80207,-109330.6504,137713,92.4
5859,West,5,FreshMart,2938 Cedar St,Las Vegas,WA,99856,King,63249.021866822695,60886.82893460161,61565.59759226036,73931.34004,-117636.57,-5197.57,-122834.14,-980204.14,-0.048764107,-0.011229348,-0.042721713,-0.120012317,-0.005302538,-0.125314855,12,12,24,-541278.5801,148619,-153272.2974,126857,92.4
7331,Central,37,FreshMart,1250 Maple St,Seattle,OR,99216,Ada,78725.65745454612,47125.62110947982,72783.17456460017,71172.91388070701,-128424.48,-3989.88,-132414.36,-934849.82,-0.045351435,-0.011106174,-0.041496052,-0.13737445,-0.004267937,-0.141642387,18,12,30,-668946.8232,109328,-132779.5089,114964,115.5
9571,North,32,FoodCo,7660 Pine St,Salt Lake,OR,99963,Ada,33845.28612246448,55489.30027256411,31817.92634821274,31570.81243707604,-76108.51,-11053.89,-87162.4,-672935.36,-0.047110089,-0.026180507,-0.042773545,-0.113099288,-0.016426377,-0.129525665,14,12,26,-543184.6046,126479,-145607.6885,105227,100.1
9684,East,9,FreshMart,2031 Maple St,Phoenix,NV,84164,Multnomah,69960.91368320728,51069.55682375685,65400.96198250676,50391.63670588008,-129183.88,-13392.13,-142576.01,-769821.69,-0.049796314,-0.034432166,-0.047793166,-0.167810133,-0.017396405,-0.185206538,18,10,28,-612988.299,100103,-139404.247,85978,107.8
8208,Mountain,41,SuperGrocery,9304 Pine St,Portland,AZ,87941,King,77861.56324370303,89094.19908716224,83175.46603853538,60830.646279666296,-47617.78,-32762.27,-80380.05,-836747.68,-0.016955809,-0.048520376,-0.023074024,-0.056908171,-0.0391543,-0.096062471,18,12,30,-856637.322,119891,-189711.577,97153,115.5
6276,Pacific,35,SuperGrocery,1764 Elm St,Seattle,OR,94388,Ada,44658.18906788653,78248.13314,48313.09099962963,56287.28970029338,-49335.81,-26214.79,-75550.6,-871750.25,-0.025849681,-0.044164775,-0.030194474,-0.056593973,-0.030071445,-0.086665418,12,16,28,-652365.3466,90754,-196361.2394,139765,107.8
3062,East,19,MarketTown,1181 Oak St,Las Vegas,NV,85569,King,83365.64648,82709.28490174576,86766.13837408763,73971.93920541921,-119274.68,-20254.07,-139528.75,-927525.62,-0.04032954,-0.032295132,-0.038923876,-0.128594486,-0.021836669,-0.150431155,16,14,30,-654718.0586,135922,-169863.344,119071,115.5
1064,North,48,FreshMart,612 Maple St,Salt Lake,CO,84300,Clark,71479.51705713218,75405.67761689473,73371.22542665135,64938.902031291465,-99725.65,-13549.68,-113275.33,-851923.53,-0.037840823,-0.023681329,-0.035315045,-0.117059391,-0.015904808,-0.132964199,12,16,28,-826098.4733,128231,-174568.7447,149519,107.8
9006,Pacific,16,MarketTown,7905 Cedar St,Phoenix,AZ,86269,Maricopa,60353.16756830891,50824.156532795125,56086.8763,39816.73467065713,-37705.86,-23170.03,-60875.89,-963155.15,-0.016155836,-0.059856213,-0.022372784,-0.039148272,-0.024056384,-0.063204656,16,10,26,-586534.5638,109301,-114706.6348,89503,100.1
3568,Central,3,SuperGrocery,5337 Elm St,Denver,OR,83818,Ada,75823.36308276339,58853.61128466403,73125.94655405218,67785.97568628471,-117374.35,-14012.31,-131386.66,-957124.31,-0.042633325,-0.031309068,-0.041049856,-0.122632294,-0.014640011,-0.137272305,12,16,28,-1080831.802,142711,-105342.6905,140703,107.8
6463,North,20,FreshMart,659 Maple St,Denver,UT,92015,Multnomah,100000,72320.27633470799,100000,76492.14511085546,-64681,-17878.54,-82559.54,-1049417.95,-0.018977623,-0.032569357,-0.020863043,-0.061635119,-0.017036625,-0.078671744,18,14,32,-1011266.943,121323,-152283.8983,144379,123.2
3027,East,24,FreshMart,3772 Cedar St,Phoenix,ID,92234,Clark,69167.55363259849,49587.91072842438,64241.019063792526,68565.94448991922,-48760.5,-6868.62,-55629.12,-815706.81,-0.018952703,-0.018181187,-0.018853918,-0.059776993,-0.008420452,-0.068197445,12,16,28,-929272.2023,98752,-148381.3916,137866,107.8
3695,South,33,MarketTown,7504 Maple St,Salt Lake,CO,98290,King,70146.98685448852,75290.47256689933,72057.71595643592,77591.83938913845,-81822.93,-28416.73,-110239.66,-845520.07,-0.031478975,-0.049740483,-0.034769468,-0.09677231,-0.033608581,-0.130380891,12,10,22,-805897.121,93395,-142662.7403,96905,84.7
6258,West,24,SuperGrocery,3443 Pine St,Las Vegas,CO,86254,Salt Lake,59702.621640782265,62628.31962,58617.56226,71354.83162623952,-78098.58,-21268.18,-99366.76,-947685.41,-0.0337176,-0.044684105,-0.03558697,-0.082409816,-0.022442236,-0.104852052,12,12,24,-483362.0328,136273,-107930.7369,125838,92.4
6618,Mountain,11,FreshMart,4170 Maple St,Phoenix,NV,97144,Clark,53938.83024,60841.93672614624,52591.56293981054,64781.36489952205,-71721.52,-9730.67,-81452.19,-724053.51,-0.033203451,-0.021038471,-0.031058036,-0.099055552,-0.013439159,-0.112494711,18,16,34,-705541.727,84895,-131223.7917,138279,130.9
7736,East,49,MarketTown,9762 Maple St,Portland,CO,87350,Ada,78739.38855277767,75263.39831094045,80321.55637058607,62792.85203466413,-38685.46,-8063.33,-46748.79,-969325.36,-0.013659472,-0.014119045,-0.013736593,-0.039909675,-0.008318497,-0.048228172,18,10,28,-1105327.279,90699,-204490.9439,106806,107.8
1391,Pacific,8,SuperGrocery,680 Maple St,Portland,AZ,95183,King,53846.73187579117,71721.10302091378,55412.43177588508,35023.41613457332,-97302.87,-23968.35,-121271.22,-1067708.71,-0.045098434,-0.044024965,-0.04488214,-0.091132412,-0.022448398,-0.11358081,18,10,28,-691116.7922,145061,-172272.6309,125000,107.8
6892,North,36,MarketTown,7104 Elm St,Denver,OR,86238,Maricopa,67539.45314539887,61025.95506730008,65732.79223350258,67004.34829516891,-52150.4,-19820.53,-71970.93,-849525.75,-0.020624003,-0.042725556,-0.024050196,-0.061387662,-0.023331288,-0.084718951,18,14,32,-920009.8281,89715,-155961.9808,102168,123.2
4561,West,38,FoodCo,8230 Maple St,Seattle,OR,86090,Clark,59432.55259982718,81218.69596078088,63329.401,63346.022964237214,-35051.04,-14574.81,-49625.85,-744916.02,-0.015180596,-0.02366298,-0.016966857,-0.04705368,-0.019565709,-0.066619389,16,14,30,-870102.8113,99169,-146554.4586,118714,115.5
7184,North,40,FreshMart,3247 Cedar St,Las Vegas,UT,91637,Ada,73553.14426334517,51461.54513762392,68963.69120032198,65394.30019076807,-122601.81,-22550.81,-145152.62,-776759.85,-0.045549925,-0.057543185,-0.047074201,-0.157837471,-0.029031894,-0.186869365,16,16,32,-661097.9207,96163,-126891.1098,134093,123.2
4099,Pacific,20,FoodCo,4349 Pine St,Denver,ID,92647,Multnomah,71408.15962828962,74001.27364064043,72926.94282,44045.41627474566,-127001.63,-9857.59,-136859.22,-982747.65,-0.048226059,-0.01755289,-0.042834654,-0.129231171,-0.010030642,-0.139261814,14,12,26,-638375.4941,85782,-148653.8597,135419,100.1
7278,North,35,SuperGrocery,1779 Pine St,Seattle,NV,89911,Salt Lake,81797.85691543011,73697.98592,82846.99685,48841.82284024895,-129674.79,-17683.56,-147358.35,-839490.27,-0.044485104,-0.031616735,-0.042413506,-0.154468485,-0.02106464,-0.175533124,18,10,28,-939207.0652,115585,-205188.8908,129145,107.8
9392,South,48,FoodCo,3606 Maple St,Seattle,ID,88472,King,58954.913340359475,61708.91858111226,57651.93066465322,74296.22720813323,-97305.68,-26820.39,-124126.07,-927976.92,-0.042380644,-0.057180802,-0.044891258,-0.104857867,-0.028902001,-0.133759868,16,16,32,-647942.4221,110682,-152843.009,82461,123.2
4104,West,25,FoodCo,7353 Elm St,Portland,CO,98271,Clark,62499.55852465873,70152.08321,63322.059737951095,59808.05332603806,-86615.36,-16503.75,-103119.11,-920381.84,-0.036209677,-0.030986365,-0.035258455,-0.094108071,-0.017931416,-0.112039488,12,10,22,-880208.0569,127864,-127705.3597,94291,84.7
8215,West,35,SuperGrocery,2844 Elm St,Salt Lake,UT,83266,Clark,52035.89633917544,49202.918102652664,47647.05303260252,66965.85863819366,-67544.13,-15717.69,-83261.82,-794895.83,-0.032034293,-0.04192629,-0.033527577,-0.084972304,-0.01977327,-0.104745574,18,10,28,-801237.6649,135114,-79822.5398,126804,107.8
3454,Pacific,25,MarketTown,9535 Cedar St,Boise,ID,80666,Maricopa,59925.03000656418,78093.37794908413,62967.62705154424,60707.53633474582,-31303.14,-17700.83,-49003.97,-783771.68,-0.01347947,-0.029879725,-0.016812782,-0.039939106,-0.022584166,-0.062523272,14,12,26,-628605.411,118067,-123531.7457,144946,100.1
9996,Mountain,29,FoodCo,5288 Maple St,Salt Lake,AZ,84188,Maricopa,72052.29094467522,63364.45806404801,70702.27742334064,62285.38019292531,-69820.28,-11416.96,-81237.24,-1038876.46,-0.02633813,-0.023710754,-0.025934256,-0.067207491,-0.010989719,-0.078197209,14,12,26,-655769.0299,122685,-132069.3303,141332,100.1
3731,South,18,MarketTown,2241 Pine St,Boise,OR,97055,Multnomah,77656.73592368962,58877.48322355479,74897.14308636633,76125.28817417263,-69810.74,-26504.98,-96315.72,-748661.69,-0.02490754,-0.059198884,-0.029630837,-0.093247379,-0.035403147,-0.128650526,14,16,30,-998089.7625,98073,-113351.3236,110841,115.5
9154,East,46,FoodCo,6717 Elm St,Phoenix,CO,90161,Salt Lake,52871.32572928411,79753.40546,56621.65993907476,51643.43678010859,-43454.14,-18429.34,-61883.48,-723874.34,-0.02039015,-0.030466709,-0.022617943,-0.060029949,-0.025459308,-0.085489258,12,12,24,-543356.464,116035,-199144.286,128758,92.4